application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00000239,CUST00001674,LN00000537,2012-03-03,113853.8,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000240,CUST00004109,LN00001237,2012-09-17,8224398.14,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000241,CUST00003428,,2014-05-22,1456587.62,Pending,2026-08-03 11:22:39.892565,,Loan Management System
APP00000242,CUST00000668,LN00000625,2017-05-05,416914.54,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000243,CUST00001732,LN00001133,2013-04-01,1444736.53,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000244,CUST00000905,LN00000323,2022-12-07,19321905.93,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000245,CUST00000673,LN00001859,2019-01-20,2701077.97,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000246,CUST00002238,,2020-05-31,7919574.23,Rejected,2026-08-03 11:22:39.892565,,Loan Management System
APP00000247,CUST00003400,LN00002461,2020-10-30,1809067.71,Approved,2026-08-03 11:22:39.892565,,Loan Management System
APP00000248,CUST00000727,,2025-12-23,10439105.35,Cancelled,2026-08-03 11:22:39.893452,,Loan Management System
APP00000249,CUST00002427,,2012-12-05,3042920.03,Rejected,2026-08-03 11:22:39.893452,,Loan Management System
APP00000250,CUST00002041,LN00002264,2023-01-09,923811.45,Approved,2026-08-03 11:22:39.893452,,Loan Management System
APP00000251,CUST00000673,LN00002426,2017-10-31,2784940.81,Approved,2026-08-03 11:22:39.893452,,Loan Management System
APP00000252,CUST00000249,LN00000542,2012-03-30,382763.83,Approved,2026-08-03 11:22:39.893452,,Loan Management System
APP00000253,CUST00004595,LN00001093,2013-07-10,2285347.61,Approved,2026-08-03 11:22:39.893452,,Loan Management System
APP00000254,CUST00001495,,2013-09-18,2791644.82,Cancelled,2026-08-03 11:22:39.893452,,Loan Management System
APP00000255,CUST00000329,LN00001901,2018-05-14,378530.63,Approved,2026-08-03 11:22:39.893452,,Loan Management System
APP00000256,CUST00000034,,2016-09-26,2330144.77,Rejected,2026-08-03 11:22:39.894452,,Loan Management System
APP00000257,CUST00002216,,2022-01-14,16080395.72,Rejected,2026-08-03 11:22:39.894452,,Loan Management System
APP00000258,CUST00001128,LN00001711,2022-08-09,1797223.96,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000259,CUST00001644,LN00000541,2026-02-03,8099649.7,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000260,CUST00002026,LN00000998,2014-07-19,2407282.26,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000261,CUST00000675,,2022-06-28,8684660.12,Rejected,2026-08-03 11:22:39.894452,,Loan Management System
APP00000262,CUST00004548,LN00001326,2020-03-20,1449957.73,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000263,CUST00003787,LN00001022,2024-05-05,10333068.25,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000264,CUST00002950,LN00001472,2014-03-16,658410.14,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000265,CUST00002071,LN00000695,2019-05-15,651109.66,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000266,CUST00001999,LN00001010,2025-07-05,748167.92,Approved,2026-08-03 11:22:39.894452,,Loan Management System
APP00000267,CUST00003547,,2022-10-17,11521705.64,Rejected,2026-08-03 11:22:39.895452,,Loan Management System
APP00000268,CUST00001501,LN00000324,2022-09-12,5622263.92,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000269,CUST00004517,LN00001957,2017-07-14,1493171.15,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000270,CUST00000481,LN00001608,2017-07-02,1286852.34,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000271,CUST00001459,LN00000499,2020-03-02,2390726.42,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000272,CUST00002799,LN00001433,2021-02-28,2772791.83,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000273,CUST00001264,LN00001372,2022-06-11,444952.59,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000274,CUST00000734,LN00000609,2020-02-09,1388006.71,Approved,2026-08-03 11:22:39.895452,,Loan Management System
APP00000275,CUST00003026,,2012-05-11,645566.19,Rejected,2026-08-03 11:22:39.895452,,Loan Management System
APP00000276,CUST00000680,,2022-07-01,1708203.51,Pending,2026-08-03 11:22:39.895452,,Loan Management System
APP00000277,CUST00001207,,2024-09-13,1474844.02,Cancelled,2026-08-03 11:22:39.896451,,Loan Management System
APP00000278,CUST00004420,,2021-05-25,9104982.91,Cancelled,2026-08-03 11:22:39.896451,,Loan Management System
APP00000279,CUST00004183,LN00001895,2019-03-05,9548544.33,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000280,CUST00001555,LN00000848,2020-08-17,231237.75,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000281,CUST00000354,LN00001526,2018-11-24,1497945.71,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000282,CUST00001014,LN00001750,2015-07-19,1009663.82,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000283,CUST00004336,LN00001663,2012-11-11,5071204.12,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000284,CUST00000972,,2022-06-16,3737735.7,Rejected,2026-08-03 11:22:39.896451,,Loan Management System
APP00000285,CUST00001906,LN00001830,2019-01-21,327385.64,Approved,2026-08-03 11:22:39.896451,,Loan Management System
APP00000286,CUST00002997,,2020-01-22,10969376.18,Rejected,2026-08-03 11:22:39.896451,,Loan Management System
APP00000287,CUST00004274,LN00001445,2018-01-25,430451.69,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000288,CUST00002514,,2020-11-13,710776.72,Pending,2026-08-03 11:22:39.897451,,Loan Management System
APP00000289,CUST00003550,LN00000362,2014-04-29,2587969.5,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000290,CUST00001782,LN00000387,2014-02-19,2503088.95,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000291,CUST00000440,LN00001244,2025-07-26,2512758.58,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000292,CUST00002600,,2015-10-02,480261.92,Rejected,2026-08-03 11:22:39.897451,,Loan Management System
APP00000293,CUST00000782,LN00000586,2015-04-24,515906.05,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000294,CUST00004816,LN00001569,2015-10-02,8384221.61,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000295,CUST00001410,LN00001825,2020-06-27,6701937.39,Approved,2026-08-03 11:22:39.897451,,Loan Management System
APP00000296,CUST00004705,,2012-10-29,14070810.61,Rejected,2026-08-03 11:22:39.897451,,Loan Management System
APP00000297,CUST00001718,,2023-04-20,9816696.56,Pending,2026-08-03 11:22:39.898451,,Loan Management System
APP00000298,CUST00001793,LN00001998,2012-08-13,2323681.16,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000299,CUST00003754,LN00001042,2023-05-23,1127614.45,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000300,CUST00004392,LN00002088,2012-04-03,4059191.52,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000301,CUST00001946,LN00000452,2013-03-27,5512454.84,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000302,CUST00000605,LN00002067,2013-08-03,14313327.98,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000303,CUST00004935,,2019-06-27,979938.19,Pending,2026-08-03 11:22:39.898451,,Loan Management System
APP00000304,CUST00000273,LN00001739,2025-08-27,748140.71,Approved,2026-08-03 11:22:39.898451,,Loan Management System
APP00000305,CUST00002878,,2017-05-16,581631.5,Rejected,2026-08-03 11:22:39.898451,,Loan Management System
APP00000306,CUST00003757,,2021-11-27,2537289.91,Rejected,2026-08-03 11:22:39.899451,,Loan Management System
APP00000307,CUST00001495,LN00002382,2017-12-13,2853683.2,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000308,CUST00002578,,2016-11-26,736908.58,Rejected,2026-08-03 11:22:39.899451,,Loan Management System
APP00000309,CUST00003491,,2026-03-30,298362.62,Pending,2026-08-03 11:22:39.899451,,Loan Management System
APP00000310,CUST00001036,LN00000453,2012-10-01,130526.92,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000311,CUST00001987,LN00000543,2017-08-05,2348628.0,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000312,CUST00001163,LN00001448,2025-01-01,1225370.21,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000313,CUST00001737,LN00001334,2012-05-16,15004855.89,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000314,CUST00002313,LN00001145,2026-03-07,1325237.24,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000315,CUST00004731,LN00001222,2025-01-05,504502.89,Approved,2026-08-03 11:22:39.899451,,Loan Management System
APP00000316,CUST00002424,,2021-02-20,19024354.1,Rejected,2026-08-03 11:22:39.900463,,Loan Management System
APP00000317,CUST00002951,,2013-05-23,19695946.72,Rejected,2026-08-03 11:22:39.900463,,Loan Management System
APP00000318,CUST00002808,,2017-01-05,1251724.53,Rejected,2026-08-03 11:22:39.900463,,Loan Management System
APP00000319,CUST00001663,LN00001298,2017-05-27,1143720.62,Approved,2026-08-03 11:22:39.900463,,Loan Management System
APP00000320,CUST00000986,LN00001219,2015-07-07,1154443.92,Approved,2026-08-03 11:22:39.900463,,Loan Management System
APP00000321,CUST00003539,LN00001157,2014-01-13,11053618.14,Approved,2026-08-03 11:22:39.900463,,Loan Management System
APP00000322,CUST00001567,LN00002165,2024-04-27,671967.97,Approved,2026-08-03 11:22:39.900463,,Loan Management System
APP00000323,CUST00003309,LN00001702,2021-11-30,564012.07,Approved,2026-08-03 11:22:39.900463,,Loan Management System
APP00000324,CUST00000437,,2015-10-21,2364561.67,Rejected,2026-08-03 11:22:39.901451,,Loan Management System
APP00000325,CUST00003823,LN00001742,2018-05-25,2662611.87,Approved,2026-08-03 11:22:39.901451,,Loan Management System
APP00000326,CUST00002471,LN00001648,2019-12-24,14740469.72,Approved,2026-08-03 11:22:39.901451,,Loan Management System
APP00000327,CUST00000015,LN00000751,2024-09-02,601394.97,Approved,2026-08-03 11:22:39.901721,,Loan Management System
APP00000328,CUST00003374,LN00000603,2026-03-16,283838.47,Approved,2026-08-03 11:22:39.901721,,Loan Management System
APP00000329,CUST00000016,,2018-02-14,19016471.0,Rejected,2026-08-03 11:22:39.901721,,Loan Management System
APP00000330,CUST00002224,LN00000531,2017-11-11,3658338.91,Approved,2026-08-03 11:22:39.902255,,Loan Management System
APP00000331,CUST00003623,,2018-09-13,14392755.01,Rejected,2026-08-03 11:22:39.902334,,Loan Management System
APP00000332,CUST00004362,,2015-10-23,5420567.11,Rejected,2026-08-03 11:22:39.902334,,Loan Management System
APP00000333,CUST00001745,LN00000589,2019-04-17,3198582.71,Approved,2026-08-03 11:22:39.902334,,Loan Management System
APP00000334,CUST00004702,LN00002408,2024-06-26,1663038.91,Approved,2026-08-03 11:22:39.902334,,Loan Management System
APP00000335,CUST00002377,LN00001361,2016-11-09,251140.48,Approved,2026-08-03 11:22:39.902334,,Loan Management System
APP00000336,CUST00000850,,2023-11-08,831554.18,Rejected,2026-08-03 11:22:39.902334,,Loan Management System
APP00000337,CUST00002936,LN00000003,2011-12-05,2795026.1,Approved,2026-08-03 11:22:39.902334,,Loan Management System
APP00000338,CUST00000030,LN00000480,2013-03-25,8257034.15,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000339,CUST00003818,LN00000450,2022-01-09,1077452.97,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000340,CUST00004176,,2020-01-24,3415955.55,Pending,2026-08-03 11:22:39.903266,,Loan Management System
APP00000341,CUST00002599,LN00001972,2022-02-19,8942092.79,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000342,CUST00002278,LN00000570,2025-03-12,7136740.69,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000343,CUST00003885,LN00001996,2022-09-25,712656.8,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000344,CUST00002230,,2026-07-17,1593789.83,Pending,2026-08-03 11:22:39.903266,,Loan Management System
APP00000345,CUST00002786,LN00001192,2015-02-04,1623239.27,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000346,CUST00002510,LN00001628,2024-12-19,1590718.34,Approved,2026-08-03 11:22:39.903266,,Loan Management System
APP00000347,CUST00004056,,2011-12-25,283888.33,Cancelled,2026-08-03 11:22:39.903266,,Loan Management System
APP00000348,CUST00003474,,2013-02-12,7865390.43,Rejected,2026-08-03 11:22:39.904266,,Loan Management System
APP00000349,CUST00002275,LN00000776,2025-05-22,2302434.9,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000350,CUST00000333,LN00001101,2024-02-12,87686.95,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000351,CUST00004558,LN00000470,2021-12-11,2267137.92,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000352,CUST00002337,LN00001717,2016-08-29,359201.38,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000353,CUST00000199,LN00002295,2025-04-22,2397420.42,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000354,CUST00003461,,2021-07-05,3156233.76,Rejected,2026-08-03 11:22:39.904266,,Loan Management System
APP00000355,CUST00004462,LN00001720,2013-03-03,1321711.65,Approved,2026-08-03 11:22:39.904266,,Loan Management System
APP00000356,CUST00003985,,2012-05-31,2422393.08,Rejected,2026-08-03 11:22:39.904266,,Loan Management System
APP00000357,CUST00000768,,2012-06-12,1483184.21,Pending,2026-08-03 11:22:39.905265,,Loan Management System
APP00000358,CUST00003928,LN00000674,2022-10-21,593435.87,Approved,2026-08-03 11:22:39.905265,,Loan Management System
APP00000359,CUST00002261,,2020-01-03,13089337.16,Rejected,2026-08-03 11:22:39.905265,,Loan Management System
APP00000360,CUST00002272,,2021-10-01,645968.47,Rejected,2026-08-03 11:22:39.905265,,Loan Management System
APP00000361,CUST00000752,LN00002119,2018-12-15,7585926.68,Approved,2026-08-03 11:22:39.905265,,Loan Management System
APP00000362,CUST00004621,LN00000713,2017-03-14,403685.08,Approved,2026-08-03 11:22:39.905265,,Loan Management System
APP00000363,CUST00001526,LN00000951,2023-01-30,337373.07,Approved,2026-08-03 11:22:39.906263,,Loan Management System
APP00000364,CUST00000400,,2011-09-22,304801.2,Rejected,2026-08-03 11:22:39.906263,,Loan Management System
APP00000365,CUST00000187,,2025-12-31,12622271.79,Rejected,2026-08-03 11:22:39.906263,,Loan Management System
APP00000366,CUST00004080,,2013-05-31,1928610.11,Pending,2026-08-03 11:22:39.906263,,Loan Management System
APP00000367,CUST00001092,LN00000930,2015-03-31,73057.24,Approved,2026-08-03 11:22:39.906263,,Loan Management System
APP00000368,CUST00004945,,2013-11-12,526558.1,Pending,2026-08-03 11:22:39.907264,,Loan Management System
APP00000369,CUST00003807,LN00001822,2013-08-22,500104.06,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000370,CUST00001945,LN00000667,2018-05-12,898032.05,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000371,CUST00001058,LN00002012,2017-10-27,4074930.55,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000372,CUST00000539,LN00001589,2018-04-03,405911.13,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000373,CUST00000897,LN00000183,2023-01-01,250359.14,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000374,CUST00002081,LN00002060,2015-02-14,1057174.09,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000375,CUST00003402,LN00001522,2012-05-20,4468304.87,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000376,CUST00003629,LN00001059,2023-09-05,8415329.2,Approved,2026-08-03 11:22:39.907264,,Loan Management System
APP00000377,CUST00002304,,2021-02-22,7818847.81,Rejected,2026-08-03 11:22:39.907264,,Loan Management System
APP00000378,CUST00001716,,2014-11-24,122455.59,Pending,2026-08-03 11:22:39.908262,,Loan Management System
APP00000379,CUST00003828,LN00002003,2013-01-27,2438063.37,Approved,2026-08-03 11:22:39.908262,,Loan Management System
APP00000380,CUST00004212,LN00000905,2011-11-23,1379132.67,Approved,2026-08-03 11:22:39.908262,,Loan Management System
APP00000381,CUST00004928,LN00000061,2023-11-29,457956.78,Approved,2026-08-03 11:22:39.908262,,Loan Management System
APP00000382,CUST00003851,LN00000808,2016-11-16,2571605.67,Approved,2026-08-03 11:22:39.908262,,Loan Management System
APP00000383,CUST00000971,,2018-02-27,2383935.97,Rejected,2026-08-03 11:22:39.908262,,Loan Management System
APP00000384,CUST00003744,,2020-03-01,4102945.34,Rejected,2026-08-03 11:22:39.908262,,Loan Management System
APP00000385,CUST00002052,,2019-04-01,2445582.42,Pending,2026-08-03 11:22:39.908262,,Loan Management System
APP00000386,CUST00004953,,2024-08-03,1085978.96,Rejected,2026-08-03 11:22:39.909263,,Loan Management System
APP00000387,CUST00004234,LN00000230,2025-09-16,204614.08,Approved,2026-08-03 11:22:39.909263,,Loan Management System
APP00000388,CUST00000861,,2016-05-06,37305.03,Rejected,2026-08-03 11:22:39.909263,,Loan Management System
APP00000389,CUST00000573,LN00001347,2020-12-04,15911871.84,Approved,2026-08-03 11:22:39.909263,,Loan Management System
APP00000390,CUST00000667,,2023-02-28,843842.62,Rejected,2026-08-03 11:22:39.909263,,Loan Management System
APP00000391,CUST00000665,LN00000242,2012-10-04,3958266.17,Approved,2026-08-03 11:22:39.909263,,Loan Management System
APP00000392,CUST00001005,LN00001000,2020-04-29,3918074.32,Approved,2026-08-03 11:22:39.909263,,Loan Management System
APP00000393,CUST00002731,LN00001236,2013-11-14,720772.38,Approved,2026-08-03 11:22:39.909263,,Loan Management System
APP00000394,CUST00001095,LN00000996,2014-01-19,277637.39,Approved,2026-08-03 11:22:39.909263,,Loan Management System
