repayment_id,loan_id,payment_date,amount_paid,payment_mode,created_at,updated_at,source_system
RP00000256,LN00001897,2018-10-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000257,LN00001897,2018-11-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000258,LN00001897,2018-12-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000259,LN00001897,2019-01-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000260,LN00001897,2019-02-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000261,LN00001897,2019-03-17,89864.89,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000262,LN00001897,2019-04-17,98132.52,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000263,LN00001897,2019-05-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000264,LN00001897,2019-06-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000265,LN00001897,2019-07-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000266,LN00001897,2019-08-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000267,LN00001897,2019-09-17,52143.85,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000268,LN00001897,2019-10-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000269,LN00001897,2019-11-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000270,LN00001897,2019-12-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000271,LN00001897,2020-01-17,97114.91,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000272,LN00001897,2020-02-17,56113.41,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000273,LN00001897,2020-03-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000274,LN00001897,2020-04-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000275,LN00001897,2020-05-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000276,LN00001897,2020-06-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000277,LN00001897,2020-07-17,100114.71,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000278,LN00001897,2020-08-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000279,LN00001897,2020-09-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000280,LN00001897,2020-10-17,60693.04,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000281,LN00001897,2020-11-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000282,LN00001897,2020-12-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000283,LN00001897,2021-01-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000284,LN00001897,2021-02-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000285,LN00001897,2021-03-17,98095.83,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000286,LN00001897,2021-04-17,95906.37,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000287,LN00001897,2021-05-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000288,LN00001897,2021-06-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000289,LN00001897,2021-07-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000290,LN00001897,2021-08-17,74566.0,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000291,LN00001897,2021-09-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000292,LN00001897,2021-10-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000293,LN00001897,2021-11-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000294,LN00001897,2021-12-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000295,LN00001897,2022-01-17,95906.37,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000296,LN00001897,2022-02-17,95906.37,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000297,LN00001897,2022-03-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000298,LN00001897,2022-04-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000299,LN00001897,2022-05-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000300,LN00001897,2022-06-17,95906.37,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000301,LN00001897,2022-07-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000302,LN00001897,2022-08-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000303,LN00001897,2022-09-17,87544.53,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000304,LN00001897,2022-10-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000305,LN00001897,2022-11-17,80244.46,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000306,LN00001897,2022-12-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000307,LN00001897,2023-01-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000308,LN00001897,2023-02-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000309,LN00001897,2023-03-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000310,LN00001897,2023-04-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000311,LN00001897,2023-05-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000312,LN00001897,2023-06-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000313,LN00001897,2023-07-17,54510.81,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000314,LN00001897,2023-08-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000315,LN00001897,2023-09-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000316,LN00001897,2023-10-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000317,LN00001897,2023-11-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000318,LN00001897,2023-12-17,96982.35,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000319,LN00001897,2024-01-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000320,LN00001897,2024-02-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000321,LN00001897,2024-03-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000322,LN00001897,2024-04-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000323,LN00001897,2024-05-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000324,LN00001897,2024-06-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000325,LN00001897,2024-07-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000326,LN00001897,2024-08-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000327,LN00001897,2024-09-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000328,LN00001897,2024-10-17,95906.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000329,LN00001897,2024-11-17,59490.64,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000330,LN00001897,2024-12-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000331,LN00001897,2025-01-17,95906.37,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000332,LN00001897,2025-02-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000333,LN00001897,2025-03-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000334,LN00001897,2025-04-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000335,LN00001897,2025-05-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000336,LN00001897,2025-06-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000337,LN00001897,2025-07-17,82602.12,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000338,LN00001897,2025-08-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000339,LN00001897,2025-09-17,88854.98,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000340,LN00001897,2025-10-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000341,LN00001897,2025-11-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000342,LN00001897,2025-12-17,95906.37,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000343,LN00001897,2026-01-17,95906.37,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000344,LN00001897,2026-02-17,95906.37,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000345,LN00001897,2026-03-17,59324.85,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000346,LN00001897,2026-04-17,95906.37,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000347,LN00001897,2026-05-17,95906.37,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000348,LN00001897,2026-06-17,95906.37,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000349,LN00001897,2026-07-17,95906.37,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000350,LN00002278,2014-01-28,32460.76,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000351,LN00002278,2014-02-28,33122.42,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000352,LN00002278,2014-03-28,32460.76,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000353,LN00002278,2014-04-28,32460.76,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000354,LN00002278,2014-05-28,32460.76,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000355,LN00002278,2014-06-28,32460.76,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000356,LN00002278,2014-07-28,32460.76,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000357,LN00002278,2014-08-28,22698.47,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000358,LN00002278,2014-09-28,32460.76,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000359,LN00002278,2014-10-28,32460.76,AUTO DEBIT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000360,LN00002278,2014-11-28,32460.76,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000361,LN00002278,2014-12-28,32460.76,RTGS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000362,LN00002278,2015-01-28,18246.95,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000363,LN00002278,2015-02-28,30725.1,IMPS,2026-08-03 11:22:40.343474,,Loan Management System
RP00000364,LN00002278,2015-03-28,32460.76,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000365,LN00002278,2015-04-28,23271.04,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000366,LN00002278,2015-05-28,32460.76,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000367,LN00002278,2015-06-28,17393.73,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000368,LN00002278,2015-07-28,32460.76,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000369,LN00002278,2015-08-28,32460.76,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000370,LN00002278,2015-09-28,32460.76,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000371,LN00002278,2015-10-28,23841.61,CHEQUE,2026-08-03 11:22:40.343474,,Loan Management System
RP00000372,LN00002278,2015-11-28,32460.76,MOBILE BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000373,LN00002278,2015-12-28,32460.76,CASH,2026-08-03 11:22:40.343474,,Loan Management System
RP00000374,LN00002278,2016-01-28,32460.76,NEFT,2026-08-03 11:22:40.343474,,Loan Management System
RP00000375,LN00002278,2016-02-28,32460.76,UPI,2026-08-03 11:22:40.343474,,Loan Management System
RP00000376,LN00002278,2016-03-28,33088.37,NET BANKING,2026-08-03 11:22:40.343474,,Loan Management System
RP00000377,LN00002278,2016-04-28,32460.76,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000378,LN00002278,2016-05-28,32460.76,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000379,LN00002278,2016-06-28,33316.22,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000380,LN00002278,2016-07-28,32460.76,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000381,LN00002278,2016-08-28,32460.76,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000382,LN00002278,2016-09-28,32460.76,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000383,LN00002278,2016-10-28,32460.76,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000384,LN00001914,2012-10-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000385,LN00001914,2012-11-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000386,LN00001914,2012-12-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000387,LN00001914,2013-01-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000388,LN00001914,2013-02-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000389,LN00001914,2013-03-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000390,LN00001914,2013-04-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000391,LN00001914,2013-05-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000392,LN00001914,2013-06-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000393,LN00001914,2013-07-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000394,LN00001914,2013-08-23,19579.26,UPI,2026-08-03 11:22:40.344457,,Loan Management System
RP00000395,LN00001914,2013-09-23,19579.26,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000396,LN00001914,2013-10-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000397,LN00001914,2013-11-23,19579.26,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000398,LN00001914,2013-12-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000399,LN00001914,2014-01-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000400,LN00001914,2014-02-23,19579.26,CASH,2026-08-03 11:22:40.344457,,Loan Management System
RP00000401,LN00001914,2014-03-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000402,LN00001914,2014-04-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000403,LN00001914,2014-05-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000404,LN00001914,2014-06-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000405,LN00001914,2014-07-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000406,LN00001914,2014-08-23,19579.26,CASH,2026-08-03 11:22:40.344457,,Loan Management System
RP00000407,LN00001914,2014-09-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000408,LN00001914,2014-10-23,19579.26,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000409,LN00001914,2014-11-23,19579.26,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000410,LN00001914,2014-12-23,19579.26,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000411,LN00001914,2015-01-23,19579.26,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000412,LN00001914,2015-02-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000413,LN00001914,2015-03-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000414,LN00001914,2015-04-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000415,LN00001914,2015-05-23,15957.28,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000416,LN00001914,2015-06-23,19579.26,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000417,LN00001914,2015-07-23,19843.18,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000418,LN00001914,2015-08-23,19579.26,CASH,2026-08-03 11:22:40.344457,,Loan Management System
RP00000419,LN00001914,2015-09-23,20077.18,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000420,LN00001914,2015-10-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000421,LN00001914,2015-11-23,19579.26,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000422,LN00001914,2015-12-23,19579.26,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000423,LN00001914,2016-01-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000424,LN00001914,2016-02-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000425,LN00001914,2016-03-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000426,LN00001914,2016-04-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000427,LN00001914,2016-05-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000428,LN00001914,2016-06-23,19579.26,NEFT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000429,LN00001914,2016-07-23,19579.26,NET BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000430,LN00001914,2016-08-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000431,LN00001914,2016-09-23,19579.26,UPI,2026-08-03 11:22:40.344457,,Loan Management System
RP00000432,LN00001914,2016-10-23,10228.58,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000433,LN00001914,2016-11-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000434,LN00001914,2016-12-23,19579.26,UPI,2026-08-03 11:22:40.344457,,Loan Management System
RP00000435,LN00001914,2017-01-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000436,LN00001914,2017-02-23,19579.26,UPI,2026-08-03 11:22:40.344457,,Loan Management System
RP00000437,LN00001914,2017-03-23,19579.26,CHEQUE,2026-08-03 11:22:40.344457,,Loan Management System
RP00000438,LN00001914,2017-04-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000439,LN00001914,2017-05-23,19579.26,CASH,2026-08-03 11:22:40.344457,,Loan Management System
RP00000440,LN00001914,2017-06-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000441,LN00001914,2017-07-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
RP00000442,LN00001914,2017-08-23,19579.26,IMPS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000443,LN00001914,2017-09-23,19579.26,RTGS,2026-08-03 11:22:40.344457,,Loan Management System
RP00000444,LN00001914,2017-10-23,19579.26,AUTO DEBIT,2026-08-03 11:22:40.344457,,Loan Management System
RP00000445,LN00001914,2017-11-23,19579.26,MOBILE BANKING,2026-08-03 11:22:40.344457,,Loan Management System
