application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00000239,CUST00001075,LN00000537,2012-02-23,113853.8,Approved,2026-07-25 01:44:21.205274,,Loan Management System
APP00000240,CUST00000267,LN00001237,2012-09-08,8224398.14,Approved,2026-07-25 01:44:21.205274,,Loan Management System
APP00000241,CUST00002435,,2014-05-13,1456587.62,Pending,2026-07-25 01:44:21.206272,,Loan Management System
APP00000242,CUST00001594,LN00000625,2017-04-26,416914.54,Approved,2026-07-25 01:44:21.206272,,Loan Management System
APP00000243,CUST00001028,LN00001133,2013-03-25,1444736.53,Approved,2026-07-25 01:44:21.206272,,Loan Management System
APP00000244,CUST00003282,LN00000323,2022-11-28,19321905.93,Approved,2026-07-25 01:44:21.206272,,Loan Management System
APP00000245,CUST00004539,LN00001859,2019-01-11,2701077.97,Approved,2026-07-25 01:44:21.206272,,Loan Management System
APP00000246,CUST00001819,,2020-05-22,7919574.23,Rejected,2026-07-25 01:44:21.206272,,Loan Management System
APP00000247,CUST00000074,LN00002461,2020-10-21,1809067.71,Approved,2026-07-25 01:44:21.206272,,Loan Management System
APP00000248,CUST00004493,,2025-12-14,10439105.35,Cancelled,2026-07-25 01:44:21.206272,,Loan Management System
APP00000249,CUST00003230,,2012-11-26,3042920.03,Rejected,2026-07-25 01:44:21.207271,,Loan Management System
APP00000250,CUST00004568,LN00002264,2022-12-31,923811.45,Approved,2026-07-25 01:44:21.207271,,Loan Management System
APP00000251,CUST00001088,LN00002426,2017-10-22,2784940.81,Approved,2026-07-25 01:44:21.207271,,Loan Management System
APP00000252,CUST00001388,LN00000542,2012-03-21,382763.83,Approved,2026-07-25 01:44:21.207271,,Loan Management System
APP00000253,CUST00004389,LN00001093,2013-07-01,2285347.61,Approved,2026-07-25 01:44:21.207271,,Loan Management System
APP00000254,CUST00000207,,2013-09-09,2791644.82,Cancelled,2026-07-25 01:44:21.207271,,Loan Management System
APP00000255,CUST00000504,LN00001901,2018-05-05,378530.63,Approved,2026-07-25 01:44:21.207271,,Loan Management System
APP00000256,CUST00001651,,2016-09-17,2330144.77,Rejected,2026-07-25 01:44:21.207271,,Loan Management System
APP00000257,CUST00001192,,2022-01-05,16080395.72,Rejected,2026-07-25 01:44:21.208273,,Loan Management System
APP00000258,CUST00000558,LN00001711,2022-07-31,1797223.96,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000259,CUST00001442,LN00000541,2026-01-25,8099649.7,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000260,CUST00001058,LN00000998,2014-07-10,2407282.26,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000261,CUST00002591,,2022-06-19,8684660.12,Rejected,2026-07-25 01:44:21.208273,,Loan Management System
APP00000262,CUST00003583,LN00001326,2020-03-12,1449957.73,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000263,CUST00002728,LN00001022,2024-04-26,10333068.25,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000264,CUST00002262,LN00001472,2014-03-07,658410.14,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000265,CUST00001304,LN00000695,2019-05-06,651109.66,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000266,CUST00004850,LN00001010,2025-06-26,748167.92,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000267,CUST00002795,,2022-10-08,11521705.64,Rejected,2026-07-25 01:44:21.208273,,Loan Management System
APP00000268,CUST00003159,LN00000324,2022-09-03,5622263.92,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000269,CUST00004558,LN00001957,2017-07-05,1493171.15,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000270,CUST00000701,LN00001608,2017-06-23,1286852.34,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000271,CUST00002183,LN00000499,2020-02-20,2390726.42,Approved,2026-07-25 01:44:21.208273,,Loan Management System
APP00000272,CUST00001466,LN00001433,2021-02-19,2772791.83,Approved,2026-07-25 01:44:21.209272,,Loan Management System
APP00000273,CUST00001850,LN00001372,2022-06-02,444952.59,Approved,2026-07-25 01:44:21.209272,,Loan Management System
APP00000274,CUST00001516,LN00000609,2020-01-31,1388006.71,Approved,2026-07-25 01:44:21.209272,,Loan Management System
APP00000275,CUST00000804,,2012-05-02,645566.19,Rejected,2026-07-25 01:44:21.209272,,Loan Management System
APP00000276,CUST00001896,,2022-06-22,1708203.51,Pending,2026-07-25 01:44:21.209272,,Loan Management System
APP00000277,CUST00004065,,2024-09-04,1474844.02,Cancelled,2026-07-25 01:44:21.209272,,Loan Management System
APP00000278,CUST00002685,,2021-05-16,9104982.91,Cancelled,2026-07-25 01:44:21.210272,,Loan Management System
APP00000279,CUST00004197,LN00001895,2019-02-24,9548544.33,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000280,CUST00001034,LN00000848,2020-08-08,231237.75,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000281,CUST00002122,LN00001526,2018-11-15,1497945.71,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000282,CUST00003623,LN00001750,2015-07-10,1009663.82,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000283,CUST00004476,LN00001663,2012-11-02,5071204.12,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000284,CUST00002089,,2022-06-07,3737735.7,Rejected,2026-07-25 01:44:21.210272,,Loan Management System
APP00000285,CUST00003894,LN00001830,2019-01-12,327385.64,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000286,CUST00001023,,2020-01-13,10969376.18,Rejected,2026-07-25 01:44:21.210272,,Loan Management System
APP00000287,CUST00001476,LN00001445,2018-01-16,430451.69,Approved,2026-07-25 01:44:21.210272,,Loan Management System
APP00000288,CUST00001435,,2020-11-04,710776.72,Pending,2026-07-25 01:44:21.210272,,Loan Management System
APP00000289,CUST00003352,LN00000362,2014-04-20,2587969.5,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000290,CUST00000842,LN00000387,2014-02-10,2503088.95,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000291,CUST00002712,LN00001244,2025-07-17,2512758.58,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000292,CUST00002792,,2015-09-23,480261.92,Rejected,2026-07-25 01:44:21.211271,,Loan Management System
APP00000293,CUST00000249,LN00000586,2015-04-15,515906.05,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000294,CUST00003527,LN00001569,2015-09-23,8384221.61,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000295,CUST00003099,LN00001825,2020-06-18,6701937.39,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000296,CUST00003261,,2012-10-20,14070810.61,Rejected,2026-07-25 01:44:21.211271,,Loan Management System
APP00000297,CUST00000332,,2023-04-11,9816696.56,Pending,2026-07-25 01:44:21.211271,,Loan Management System
APP00000298,CUST00000423,LN00001998,2012-08-03,2323681.16,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000299,CUST00004283,LN00001042,2023-05-14,1127614.45,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000300,CUST00002892,LN00002088,2012-03-25,4059191.52,Approved,2026-07-25 01:44:21.211271,,Loan Management System
APP00000301,CUST00004207,LN00000452,2013-03-18,5512454.84,Approved,2026-07-25 01:44:21.212270,,Loan Management System
APP00000302,CUST00004996,LN00002067,2013-07-25,14313327.98,Approved,2026-07-25 01:44:21.212270,,Loan Management System
APP00000303,CUST00001127,,2019-06-18,979938.19,Pending,2026-07-25 01:44:21.212270,,Loan Management System
APP00000304,CUST00003911,LN00001739,2025-08-17,748140.71,Approved,2026-07-25 01:44:21.212270,,Loan Management System
APP00000305,CUST00001990,,2017-05-07,581631.5,Rejected,2026-07-25 01:44:21.212270,,Loan Management System
APP00000306,CUST00003379,,2021-11-18,2537289.91,Rejected,2026-07-25 01:44:21.212270,,Loan Management System
APP00000307,CUST00003266,LN00002382,2017-12-04,2853683.2,Approved,2026-07-25 01:44:21.212270,,Loan Management System
APP00000308,CUST00002021,,2016-11-17,736908.58,Rejected,2026-07-25 01:44:21.213271,,Loan Management System
APP00000309,CUST00002918,,2026-03-21,298362.62,Pending,2026-07-25 01:44:21.213271,,Loan Management System
APP00000310,CUST00002394,LN00000453,2012-09-22,130526.92,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000311,CUST00004516,LN00000543,2017-07-28,2348628.0,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000312,CUST00004104,LN00001448,2024-12-23,1225370.21,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000313,CUST00003175,LN00001334,2012-05-07,15004855.89,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000314,CUST00004902,LN00001145,2026-02-26,1325237.24,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000315,CUST00004650,LN00001222,2024-12-27,504502.89,Approved,2026-07-25 01:44:21.213271,,Loan Management System
APP00000316,CUST00002904,,2021-02-11,19024354.1,Rejected,2026-07-25 01:44:21.213271,,Loan Management System
APP00000317,CUST00002190,,2013-05-14,19695946.72,Rejected,2026-07-25 01:44:21.213271,,Loan Management System
APP00000318,CUST00004904,,2016-12-27,1251724.53,Rejected,2026-07-25 01:44:21.214367,,Loan Management System
APP00000319,CUST00000510,LN00001298,2017-05-18,1143720.62,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000320,CUST00001867,LN00001219,2015-06-28,1154443.92,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000321,CUST00000754,LN00001157,2014-01-01,11053618.14,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000322,CUST00004203,LN00002165,2024-04-18,671967.97,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000323,CUST00002367,LN00001702,2021-11-21,564012.07,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000324,CUST00000432,,2015-10-12,2364561.67,Rejected,2026-07-25 01:44:21.214367,,Loan Management System
APP00000325,CUST00001714,LN00001742,2018-05-16,2662611.87,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000326,CUST00000017,LN00001648,2019-12-15,14740469.72,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000327,CUST00004932,LN00000751,2024-08-24,601394.97,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000328,CUST00002229,LN00000603,2026-03-07,283838.47,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000329,CUST00002295,,2018-02-05,19016471.0,Rejected,2026-07-25 01:44:21.214367,,Loan Management System
APP00000330,CUST00000832,LN00000531,2017-11-02,3658338.91,Approved,2026-07-25 01:44:21.214367,,Loan Management System
APP00000331,CUST00003418,,2018-09-04,14392755.01,Rejected,2026-07-25 01:44:21.215357,,Loan Management System
APP00000332,CUST00004328,,2015-10-14,5420567.11,Rejected,2026-07-25 01:44:21.215357,,Loan Management System
APP00000333,CUST00002632,LN00000589,2019-04-08,3198582.71,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000334,CUST00004127,LN00002408,2024-06-17,1663038.91,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000335,CUST00004133,LN00001361,2016-10-31,251140.48,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000336,CUST00003828,,2023-10-30,831554.18,Rejected,2026-07-25 01:44:21.215357,,Loan Management System
APP00000337,CUST00003265,LN00000003,2011-11-26,2795026.1,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000338,CUST00001680,LN00000480,2013-03-18,8257034.15,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000339,CUST00001020,LN00000450,2021-12-31,1077452.97,Approved,2026-07-25 01:44:21.215357,,Loan Management System
APP00000340,CUST00003995,,2020-01-15,3415955.55,Pending,2026-07-25 01:44:21.216363,,Loan Management System
APP00000341,CUST00004184,LN00001972,2022-02-07,8942092.79,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000342,CUST00003295,LN00000570,2025-03-03,7136740.69,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000343,CUST00003145,LN00001996,2022-09-15,712656.8,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000344,CUST00002814,,2026-07-08,1593789.83,Pending,2026-07-25 01:44:21.216363,,Loan Management System
APP00000345,CUST00000217,LN00001192,2015-01-23,1623239.27,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000346,CUST00004771,LN00001628,2024-12-10,1590718.34,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000347,CUST00004267,,2011-12-16,283888.33,Cancelled,2026-07-25 01:44:21.216363,,Loan Management System
APP00000348,CUST00001087,,2013-02-03,7865390.43,Rejected,2026-07-25 01:44:21.216363,,Loan Management System
APP00000349,CUST00003218,LN00000776,2025-05-13,2302434.9,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000350,CUST00002167,LN00001101,2024-02-03,87686.95,Approved,2026-07-25 01:44:21.216363,,Loan Management System
APP00000351,CUST00004114,LN00000470,2021-12-02,2267137.92,Approved,2026-07-25 01:44:21.217362,,Loan Management System
APP00000352,CUST00002749,LN00001717,2016-08-19,359201.38,Approved,2026-07-25 01:44:21.217362,,Loan Management System
APP00000353,CUST00001521,LN00002295,2025-04-13,2397420.42,Approved,2026-07-25 01:44:21.217362,,Loan Management System
APP00000354,CUST00003181,,2021-06-26,3156233.76,Rejected,2026-07-25 01:44:21.217362,,Loan Management System
APP00000355,CUST00004344,LN00001720,2013-02-22,1321711.65,Approved,2026-07-25 01:44:21.217362,,Loan Management System
APP00000356,CUST00002697,,2012-05-22,2422393.08,Rejected,2026-07-25 01:44:21.217362,,Loan Management System
APP00000357,CUST00001147,,2012-06-03,1483184.21,Pending,2026-07-25 01:44:21.217362,,Loan Management System
APP00000358,CUST00000852,LN00000674,2022-10-12,593435.87,Approved,2026-07-25 01:44:21.217362,,Loan Management System
APP00000359,CUST00004174,,2019-12-25,13089337.16,Rejected,2026-07-25 01:44:21.218364,,Loan Management System
APP00000360,CUST00000120,,2021-09-22,645968.47,Rejected,2026-07-25 01:44:21.218364,,Loan Management System
APP00000361,CUST00004824,LN00002119,2018-12-06,7585926.68,Approved,2026-07-25 01:44:21.218364,,Loan Management System
APP00000362,CUST00004316,LN00000713,2017-03-05,403685.08,Approved,2026-07-25 01:44:21.218364,,Loan Management System
APP00000363,CUST00002250,LN00000951,2023-01-21,337373.07,Approved,2026-07-25 01:44:21.218364,,Loan Management System
APP00000364,CUST00000610,,2011-09-13,304801.2,Rejected,2026-07-25 01:44:21.218364,,Loan Management System
APP00000365,CUST00002195,,2025-12-22,12622271.79,Rejected,2026-07-25 01:44:21.218364,,Loan Management System
APP00000366,CUST00002830,,2013-05-22,1928610.11,Pending,2026-07-25 01:44:21.219357,,Loan Management System
APP00000367,CUST00004992,LN00000930,2015-03-22,73057.24,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000368,CUST00001370,,2013-11-03,526558.1,Pending,2026-07-25 01:44:21.219357,,Loan Management System
APP00000369,CUST00000326,LN00001822,2013-08-13,500104.06,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000370,CUST00003903,LN00000667,2018-05-03,898032.05,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000371,CUST00000293,LN00002012,2017-10-18,4074930.55,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000372,CUST00002771,LN00001589,2018-03-25,405911.13,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000373,CUST00002942,LN00000183,2022-12-23,250359.14,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000374,CUST00001822,LN00002060,2015-02-02,1057174.09,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000375,CUST00001089,LN00001522,2012-05-11,4468304.87,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000376,CUST00000521,LN00001059,2023-08-27,8415329.2,Approved,2026-07-25 01:44:21.219357,,Loan Management System
APP00000377,CUST00003871,,2021-02-13,7818847.81,Rejected,2026-07-25 01:44:21.219357,,Loan Management System
APP00000378,CUST00000716,,2014-11-15,122455.59,Pending,2026-07-25 01:44:21.220365,,Loan Management System
APP00000379,CUST00001296,LN00002003,2013-01-18,2438063.37,Approved,2026-07-25 01:44:21.220365,,Loan Management System
APP00000380,CUST00003568,LN00000905,2011-11-14,1379132.67,Approved,2026-07-25 01:44:21.220365,,Loan Management System
APP00000381,CUST00003326,LN00000061,2023-11-20,457956.78,Approved,2026-07-25 01:44:21.220365,,Loan Management System
APP00000382,CUST00000038,LN00000808,2016-11-07,2571605.67,Approved,2026-07-25 01:44:21.220365,,Loan Management System
APP00000383,CUST00003580,,2018-02-18,2383935.97,Rejected,2026-07-25 01:44:21.220365,,Loan Management System
APP00000384,CUST00001717,,2020-02-21,4102945.34,Rejected,2026-07-25 01:44:21.220365,,Loan Management System
APP00000385,CUST00004525,,2019-03-23,2445582.42,Pending,2026-07-25 01:44:21.221363,,Loan Management System
APP00000386,CUST00004019,,2024-07-25,1085978.96,Rejected,2026-07-25 01:44:21.221363,,Loan Management System
APP00000387,CUST00001897,LN00000230,2025-09-07,204614.08,Approved,2026-07-25 01:44:21.221363,,Loan Management System
APP00000388,CUST00000920,,2016-04-27,37305.03,Rejected,2026-07-25 01:44:21.221363,,Loan Management System
APP00000389,CUST00000338,LN00001347,2020-11-25,15911871.84,Approved,2026-07-25 01:44:21.221363,,Loan Management System
APP00000390,CUST00000671,,2023-02-19,843842.62,Rejected,2026-07-25 01:44:21.221363,,Loan Management System
APP00000391,CUST00004011,LN00000242,2012-09-24,3958266.17,Approved,2026-07-25 01:44:21.221363,,Loan Management System
APP00000392,CUST00000418,LN00001000,2020-04-20,3918074.32,Approved,2026-07-25 01:44:21.221363,,Loan Management System
APP00000393,CUST00001841,LN00001236,2013-11-05,720772.38,Approved,2026-07-25 01:44:21.221363,,Loan Management System
APP00000394,CUST00004498,LN00000996,2014-01-10,277637.39,Approved,2026-07-25 01:44:21.221363,,Loan Management System
